Data;ID_Banco;ID_Categoria;Valor
25/06/2023;4;10;4410,45
25/06/2023;4;10;4410,45
25/06/2023;4;10;4410,45
26/06/2023;2;3;847,74
26/06/2023;2;2;4987,62
26/06/2023;1;2;6099,29
26/06/2023;1;3;709,73
26/06/2023;1;10;2891,30
26/06/2023;1;1;17,33
26/06/2023;2;10;3260,52
26/06/2023;2;10;1748,04
26/06/2023;2;10;3678,05
26/06/2023;2;10;3083,85
26/06/2023;2;10;1858,13
26/06/2023;2;10;2096,08
26/06/2023;2;10;1748,04
26/06/2023;2;10;1748,04
26/06/2023;4;3;872,69
26/06/2023;4;3;876,74
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
26/06/2023;4;10;4410,45
27/06/2023;2;3;857,24
27/06/2023;2;12;15043,50
27/06/2023;2;12;18348,46
27/06/2023;1;2;3539,25
27/06/2023;1;2;3960,00
27/06/2023;1;3;895,46
27/06/2023;1;3;915,26
27/06/2023;1;2;15840,00
27/06/2023;1;1;17,33
27/06/2023;1;13;15043,50
27/06/2023;1;13;18348,46
27/06/2023;4;17;485,10
27/06/2023;4;10;4410,45
28/06/2023;2;3;872,19
28/06/2023;2;3;876,25
28/06/2023;2;3;872,19
28/06/2023;1;2;6777,34
28/06/2023;1;1;17,33
28/06/2023;1;3;885,56
28/06/2023;1;3;684,88
28/06/2023;1;31;49450,50
30/06/2023;2;3;929,31
30/06/2023;2;3;866,75
30/06/2023;4;3;871,20
01/07/2023;2;3;876,40
01/07/2023;1;3;868,58
01/07/2023;1;2;3762,00
01/07/2023;1;2;6771,60
01/07/2023;1;3;885,56
01/07/2023;1;3;987,23
01/07/2023;1;2;11880,00
01/07/2023;1;3;995,84
01/07/2023;1;3;915,26
01/07/2023;1;1;69,30
01/07/2023;4;3;857,74
01/07/2023;4;3;848,23
01/07/2023;4;3;876,74
01/07/2023;3;44;7425,00
01/07/2023;3;2;32076,00
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;4;10;4410,45
01/07/2023;8;23;0,00
02/07/2023;2;3;876,40
02/07/2023;2;3;881,00
02/07/2023;1;12;17284,46
02/07/2023;1;3;868,58
02/07/2023;1;3;885,56
02/07/2023;1;3;987,23
02/07/2023;1;10;4900,50
02/07/2023;1;1;34,65
02/07/2023;1;1;680,28
02/07/2023;1;1;400,95
02/07/2023;1;2;23760,00
02/07/2023;2;10;3208,29
02/07/2023;2;10;2096,08
02/07/2023;2;10;2158,55
02/07/2023;2;10;2036,63
02/07/2023;2;10;3312,74
02/07/2023;2;10;1618,75
02/07/2023;2;10;1887,88
02/07/2023;2;10;2096,08
02/07/2023;4;12;26494,83
02/07/2023;3;32;80513,14
02/07/2023;3;39;19800,00
02/07/2023;3;32;80513,14
02/07/2023;3;13;17284,46
02/07/2023;3;13;26494,83
03/07/2023;2;3;847,74
03/07/2023;1;3;895,46
03/07/2023;1;10;3212,55
03/07/2023;1;1;17,33
03/07/2023;1;13;85477,94
03/07/2023;1;22;6573,60
03/07/2023;4;8;460,35
03/07/2023;2;12;85477,94
03/07/2023;2;10;2775,42
04/07/2023;2;12;1092,51
04/07/2023;2;12;1733,49
04/07/2023;2;12;7021,97
04/07/2023;1;13;1733,49
04/07/2023;1;13;7021,97
04/07/2023;1;13;1092,51
05/07/2023;1;3;862,93
05/07/2023;1;32;18833,36
05/07/2023;1;32;59400,00
05/07/2023;1;4;36,48
05/07/2023;1;38;1336,25
05/07/2023;2;13;11284,56
05/07/2023;2;14;1238,84
05/07/2023;2;6;297,00
05/07/2023;2;8;728,94
05/07/2023;2;52;1649,19
05/07/2023;4;13;945,45
05/07/2023;4;3;862,49
05/07/2023;3;12;11284,56
05/07/2023;3;12;945,45
05/07/2023;3;32;8760,11
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;5746,95
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
05/07/2023;4;10;4410,45
08/07/2023;2;3;905,85
08/07/2023;2;3;881,00
08/07/2023;2;3;962,33
08/07/2023;2;3;945,35
08/07/2023;1;1;17,33
08/07/2023;1;3;895,46
08/07/2023;1;2;19800,00
08/07/2023;4;10;11493,90
08/07/2023;4;10;5746,95
08/07/2023;4;10;5746,95
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;4410,45
08/07/2023;4;10;5746,95
09/07/2023;2;3;945,35
09/07/2023;1;1;54,90
09/07/2023;1;3;885,56
09/07/2023;6;14;688,05
09/07/2023;4;3;876,74
10/07/2023;2;3;876,25
10/07/2023;1;4;10,49
10/07/2023;1;36;21285,54
10/07/2023;1;34;2475,00
10/07/2023;4;10;4410,45
11/07/2023;2;3;881,00
11/07/2023;2;12;1786,85
11/07/2023;2;12;2755,42
11/07/2023;2;3;1223,79
11/07/2023;2;3;929,31
11/07/2023;2;3;881,00
11/07/2023;2;3;847,74
11/07/2023;2;3;847,74
11/07/2023;2;3;857,24
11/07/2023;1;3;946,09
11/07/2023;1;25;8910,00
11/07/2023;1;5;4456,49
11/07/2023;1;35;42740,92
11/07/2023;1;1;17,33
11/07/2023;1;13;1786,85
11/07/2023;1;13;2755,42
11/07/2023;1;4;15,64
11/07/2023;4;3;906,35
12/07/2023;2;3;872,19
12/07/2023;2;3;847,74
12/07/2023;1;2;9150,47
12/07/2023;1;10;14701,50
12/07/2023;1;1;34,65
12/07/2023;1;3;915,26
12/07/2023;1;3;911,00
12/07/2023;6;16;841,85
12/07/2023;6;24;779,38
12/07/2023;6;1;94,05
12/07/2023;6;14;643,01
12/07/2023;6;14;48,96
12/07/2023;4;3;857,74
12/07/2023;2;3;857,54
13/07/2023;2;11;29,45
13/07/2023;2;3;857,24
13/07/2023;2;14;4127,01
13/07/2023;2;49;1534,50
13/07/2023;2;9;2871,00
13/07/2023;2;37;2970,00
13/07/2023;4;34;297,00
13/07/2023;4;16;3123,45
14/07/2023;4;6;5184,83
14/07/2023;4;9;4359,66
14/07/2023;4;6;1143,05
14/07/2023;4;6;3615,83
15/07/2023;2;3;872,19
15/07/2023;2;3;881,00
15/07/2023;1;3;831,85
15/07/2023;1;3;895,46
15/07/2023;1;3;915,26
15/07/2023;1;10;9801,00
15/07/2023;1;10;4900,50
15/07/2023;1;31;49450,50
15/07/2023;1;31;85635,00
15/07/2023;1;32;37426,95
15/07/2023;1;1;89,55
15/07/2023;1;12;3059,40
15/07/2023;2;13;13038,35
15/07/2023;2;10;3083,85
15/07/2023;2;10;3074,45
15/07/2023;2;10;1757,45
15/07/2023;2;10;1757,45
15/07/2023;2;10;3260,52
15/07/2023;2;1;13,81
15/07/2023;2;10;1757,45
15/07/2023;2;10;3573,70
15/07/2023;2;10;1604,59
15/07/2023;2;10;3074,45
15/07/2023;2;10;1757,45
15/07/2023;2;10;1757,45
15/07/2023;6;13;3059,40
15/07/2023;4;3;881,50
15/07/2023;4;3;878,82
15/07/2023;3;32;17626,95
15/07/2023;3;12;13038,35
15/07/2023;3;10;4900,50
15/07/2023;3;37;19429,25
15/07/2023;4;10;4410,45
15/07/2023;4;10;5746,95
15/07/2023;4;10;5746,95
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;5746,95
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;5746,95
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;5746,95
15/07/2023;4;10;5746,95
15/07/2023;4;10;4410,45
15/07/2023;4;10;4410,45
15/07/2023;4;10;5746,95
15/07/2023;4;10;4410,45
16/07/2023;2;3;876,25
16/07/2023;1;2;3691,31
16/07/2023;1;2;7920,00
16/07/2023;1;10;6385,50
16/07/2023;1;10;29403,00
16/07/2023;1;1;130,04
16/07/2023;4;10;4410,45
16/07/2023;4;10;5746,95
16/07/2023;4;10;4410,45
16/07/2023;4;10;4410,45
16/07/2023;4;10;4410,45
16/07/2023;4;10;5746,95
16/07/2023;4;10;5746,95
17/07/2023;2;3;861,99
17/07/2023;1;2;10851,79
17/07/2023;1;10;3212,55
17/07/2023;4;3;957,53
17/07/2023;8;47;709,73
18/07/2023;2;12;7272,69
18/07/2023;2;12;7085,33
18/07/2023;2;3;872,19
18/07/2023;1;10;4900,50
18/07/2023;1;1;17,33
18/07/2023;1;13;7272,69
18/07/2023;1;13;7085,33
18/07/2023;1;3;1073,66
18/07/2023;1;2;12696,75
18/07/2023;2;3;808,29
18/07/2023;2;3;808,29
19/07/2023;2;3;847,74
19/07/2023;2;3;847,74
19/07/2023;2;3;847,74
19/07/2023;1;12;25425,08
19/07/2023;1;5;4456,49
19/07/2023;1;35;12245,66
19/07/2023;1;4;9,90
19/07/2023;2;10;1757,45
19/07/2023;2;10;1493,81
19/07/2023;2;10;1757,45
19/07/2023;4;12;17505,87
19/07/2023;3;13;25425,08
19/07/2023;3;13;17505,87
19/07/2023;8;47;885,56
22/07/2023;2;3;876,40
22/07/2023;2;3;861,99
22/07/2023;2;3;847,74
22/07/2023;1;3;854,32
22/07/2023;1;3;895,46
22/07/2023;1;1;17,33
22/07/2023;1;4;76,58
22/07/2023;1;28;129860,68
22/07/2023;2;3;815,46
22/07/2023;2;3;862,98
23/07/2023;1;3;885,56
23/07/2023;1;2;7920,00
23/07/2023;1;1;17,33
24/07/2023;1;3;885,56
24/07/2023;1;3;900,41
24/07/2023;1;3;911,00
24/07/2023;1;1;51,98
24/07/2023;4;6;3793,88
24/07/2023;2;10;3083,85
24/07/2023;2;10;3678,05
24/07/2023;2;10;3083,85
24/07/2023;2;10;2375,75
24/07/2023;2;10;3573,70
24/07/2023;2;10;2096,08
24/07/2023;2;10;3310,21
24/07/2023;4;10;5746,95
24/07/2023;4;10;5746,95
24/07/2023;4;10;5746,95
24/07/2023;4;10;5746,95
24/07/2023;4;10;5746,95
24/07/2023;4;10;5746,95
24/07/2023;4;10;4410,45
24/07/2023;4;10;4410,45
24/07/2023;4;10;4410,45
25/07/2023;2;12;1695,47
25/07/2023;2;12;4306,05
25/07/2023;1;3;895,46
25/07/2023;1;3;900,41
25/07/2023;1;10;3080,83
25/07/2023;1;1;72,22
25/07/2023;1;13;1695,47
25/07/2023;1;13;4306,05
25/07/2023;1;4;13,02
25/07/2023;1;27;32175,00
25/07/2023;4;3;900,50
25/07/2023;4;10;4410,45
25/07/2023;4;10;5746,95
25/07/2023;4;10;4410,45
25/07/2023;4;10;4410,45
26/07/2023;2;2;6841,10
26/07/2023;1;2;7233,53
26/07/2023;1;3;921,05
26/07/2023;1;13;62724,62
26/07/2023;1;3;974,31
26/07/2023;1;2;11880,00
26/07/2023;4;9;2799,62
26/07/2023;4;49;875,51
26/07/2023;4;15;2917,88
26/07/2023;4;15;8694,82
26/07/2023;2;12;62724,62
26/07/2023;4;3;857,74
26/07/2023;2;1;94,05
26/07/2023;4;10;4410,45
26/07/2023;8;47;676,71
26/07/2023;8;47;1595,29
27/07/2023;4;17;485,10
29/07/2023;2;3;872,19
29/07/2023;2;3;847,74
29/07/2023;1;3;1019,25
29/07/2023;1;1;37,57
29/07/2023;1;10;3212,55
29/07/2023;4;3;876,74
29/07/2023;2;3;857,54
29/07/2023;4;10;5746,95
29/07/2023;4;10;4410,45
29/07/2023;4;10;8820,90
29/07/2023;4;10;5895,45
29/07/2023;4;10;4410,45
29/07/2023;4;10;4410,45
30/07/2023;1;2;3615,28
30/07/2023;1;4;4,95
30/07/2023;1;1;34,65
30/07/2023;1;3;920,21
30/07/2023;1;3;722,21
30/07/2023;1;35;9022,81
30/07/2023;2;10;1917,63
30/07/2023;2;10;3260,52
30/07/2023;2;10;2096,08
30/07/2023;2;10;1396,44
30/07/2023;2;10;1947,38
30/07/2023;2;10;3364,91
30/07/2023;2;10;1828,38
30/07/2023;4;3;904,02
30/07/2023;8;3;711,46
31/07/2023;1;2;6509,89
31/07/2023;1;13;312074,88
31/07/2023;1;32;168300,00
31/07/2023;1;1;17,33
31/07/2023;1;13;654484,05
31/07/2023;1;12;495000,00
31/07/2023;1;32;13371,48
31/07/2023;1;32;10856,44
31/07/2023;1;3;885,56
31/07/2023;1;2;7920,00
31/07/2023;2;10;3678,05
31/07/2023;2;10;3573,70
31/07/2023;3;32;38408,29
31/07/2023;3;13;495000,00
31/07/2023;3;32;206708,29
31/07/2023;3;12;312074,88
31/07/2023;4;12;654484,05
01/08/2023;2;12;7713,29
01/08/2023;2;12;847,74
01/08/2023;2;3;876,25
01/08/2023;1;2;3615,28
01/08/2023;1;1;17,33
01/08/2023;1;13;7713,29
01/08/2023;1;13;847,74
01/08/2023;1;44;7425,00
01/08/2023;1;45;287,10
01/08/2023;1;3;917,43
01/08/2023;3;10;3212,55
02/08/2023;2;3;872,19
02/08/2023;1;1;400,95
02/08/2023;1;4;3,22
02/08/2023;1;5;4456,49
02/08/2023;1;3;915,26
02/08/2023;1;1;17,33
02/08/2023;1;1;554,30
02/08/2023;2;10;3312,74
02/08/2023;2;10;1757,45
02/08/2023;2;10;3083,85
02/08/2023;2;10;2466,98
02/08/2023;2;10;3678,05
03/08/2023;2;41;12375,00
03/08/2023;2;14;1490,99
03/08/2023;2;1;13,86
03/08/2023;8;47;1388,18
05/08/2023;2;3;847,74
05/08/2023;2;3;872,19
05/08/2023;2;3;802,35
05/08/2023;2;3;876,25
05/08/2023;1;42;75982,50
05/08/2023;1;38;1435,30
05/08/2023;1;12;37290,63
05/08/2023;1;12;13865,99
05/08/2023;1;1;17,33
05/08/2023;1;4;85,04
05/08/2023;1;3;972,43
05/08/2023;2;13;13865,99
05/08/2023;4;13;37290,63
05/08/2023;4;2;7602,01
05/08/2023;4;3;848,23
05/08/2023;4;3;933,47
06/08/2023;2;3;847,74
06/08/2023;1;2;7233,53
06/08/2023;1;25;14850,00
06/08/2023;1;1;106,87
06/08/2023;1;2;11880,00
06/08/2023;1;2;21384,00
06/08/2023;1;3;1073,66
06/08/2023;1;3;915,40
06/08/2023;1;3;909,46
06/08/2023;2;10;3678,05
06/08/2023;2;10;3312,74
06/08/2023;2;10;1977,13
06/08/2023;4;10;4410,45
06/08/2023;4;10;13231,35
06/08/2023;4;10;11493,90
06/08/2023;4;10;5746,95
06/08/2023;4;10;5746,95
06/08/2023;4;10;5746,95
06/08/2023;4;10;5746,95
06/08/2023;4;10;4410,45
06/08/2023;4;10;4410,45
07/08/2023;1;2;15840,00
07/08/2023;1;1;37,57
07/08/2023;2;10;3678,05
07/08/2023;2;10;2096,08
07/08/2023;4;3;871,20
07/08/2023;2;3;820,91
08/08/2023;2;12;2550,78
08/08/2023;2;12;3443,91
08/08/2023;2;3;876,40
08/08/2023;2;3;1072,86
08/08/2023;2;3;923,77
08/08/2023;1;1;34,65
08/08/2023;1;13;2550,78
08/08/2023;1;13;3443,91
08/08/2023;1;4;7,18
08/08/2023;1;36;18558,05
08/08/2023;1;3;1109,30
08/08/2023;1;3;970,50
08/08/2023;2;3;896,64
09/08/2023;2;3;847,74
09/08/2023;2;3;861,99
09/08/2023;1;13;7613,00
09/08/2023;1;1;37,57
09/08/2023;4;41;733,34
09/08/2023;6;14;688,05
09/08/2023;4;12;7613,00
12/08/2023;1;12;27814,15
12/08/2023;1;2;11583,00
12/08/2023;1;3;1741,41
12/08/2023;1;12;3156,42
12/08/2023;1;1;34,65
12/08/2023;1;31;46530,00
12/08/2023;1;34;2475,00
12/08/2023;2;10;1828,38
12/08/2023;6;13;3156,42
12/08/2023;3;13;27814,15
13/08/2023;2;3;847,74
13/08/2023;2;3;857,24
13/08/2023;1;2;6916,93
13/08/2023;1;3;970,50
13/08/2023;1;3;970,50
13/08/2023;1;1;260,07
13/08/2023;4;8;217,80
13/08/2023;4;52;242,55
13/08/2023;2;10;3260,52
13/08/2023;2;10;1748,04
13/08/2023;4;3;945,85
13/08/2023;4;3;1167,95
14/08/2023;1;2;3615,28
14/08/2023;4;15;909,66
14/08/2023;4;49;1325,36
14/08/2023;4;9;3290,17
14/08/2023;4;9;6478,66
14/08/2023;4;52;188,10
14/08/2023;4;2;4275,27
15/08/2023;2;10;1748,04
15/08/2023;4;2;11402,03
15/08/2023;4;2;4275,27
15/08/2023;4;10;4261,95
16/08/2023;2;12;847,74
16/08/2023;2;12;5440,00
16/08/2023;1;2;35640,00
16/08/2023;1;3;900,41
16/08/2023;1;39;14850,00
16/08/2023;1;39;14850,00
16/08/2023;1;32;20196,45
16/08/2023;1;32;21354,30
16/08/2023;1;3;791,51
16/08/2023;1;32;21354,30
16/08/2023;1;32;20196,45
16/08/2023;1;13;847,74
16/08/2023;1;13;5440,00
16/08/2023;1;4;8,02
16/08/2023;1;3;974,31
16/08/2023;1;3;895,46
16/08/2023;1;35;4604,44
16/08/2023;1;2;97871,40
16/08/2023;1;12;13385,64
16/08/2023;1;12;22603,83
16/08/2023;1;1;17,33
16/08/2023;1;1;147,36
16/08/2023;2;13;22603,83
16/08/2023;2;30;1167,11
16/08/2023;2;14;18547,16
16/08/2023;2;6;2889,56
16/08/2023;4;13;13385,64
19/08/2023;1;2;7685,82
19/08/2023;1;3;840,16
19/08/2023;1;2;12870,00
19/08/2023;1;2;8415,00
19/08/2023;1;1;86,63
19/08/2023;1;4;65,19
19/08/2023;1;2;18612,00
19/08/2023;1;35;4458,86
19/08/2023;1;28;116612,50
19/08/2023;3;2;11880,00
20/08/2023;2;2;37066,99
20/08/2023;1;2;3960,00
20/08/2023;1;2;9306,00
20/08/2023;1;2;9306,00
20/08/2023;1;1;144,44
20/08/2023;1;2;4455,00
20/08/2023;1;3;900,41
20/08/2023;4;8;920,65
20/08/2023;2;10;1977,13
20/08/2023;2;10;3208,29
20/08/2023;2;10;3083,85
20/08/2023;2;10;1781,65
20/08/2023;4;3;872,69
20/08/2023;4;3;857,74
20/08/2023;4;3;876,74
20/08/2023;8;3;909,46
21/08/2023;2;3;1028,36
21/08/2023;1;3;873,18
21/08/2023;1;1;17,33
21/08/2023;1;2;19008,00
21/08/2023;1;3;900,41
21/08/2023;2;10;1977,13
21/08/2023;4;2;7697,05
21/08/2023;4;3;872,69
21/08/2023;3;37;1461,98
22/08/2023;2;12;37066,99
22/08/2023;1;2;8138,10
22/08/2023;1;10;2866,10
22/08/2023;1;2;8415,00
22/08/2023;1;2;23166,00
22/08/2023;1;1;17,33
22/08/2023;1;13;37066,99
22/08/2023;1;40;1764,18
22/08/2023;1;25;32670,00
22/08/2023;1;2;15840,00
22/08/2023;2;10;1581,67
22/08/2023;4;3;881,50
22/08/2023;3;12;747,45
22/08/2023;3;2;12870,00
23/08/2023;2;3;905,85
23/08/2023;1;10;1383,48
23/08/2023;1;3;920,21
23/08/2023;1;10;3212,55
23/08/2023;1;3;917,43
23/08/2023;1;2;4702,50
23/08/2023;1;1;34,65
23/08/2023;2;10;3083,85
23/08/2023;2;10;1828,38
23/08/2023;2;10;1748,04
23/08/2023;4;3;848,23
25/08/2023;4;6;594,00
25/08/2023;4;8;475,20
25/08/2023;4;52;386,10
25/08/2023;4;52;831,60
26/08/2023;2;3;872,19
26/08/2023;2;2;4987,62
26/08/2023;2;3;881,00
26/08/2023;1;2;3615,28
26/08/2023;1;3;871,50
26/08/2023;1;3;812,00
26/08/2023;1;3;1261,76
26/08/2023;1;31;46530,00
26/08/2023;1;1;51,98
26/08/2023;1;27;32175,00
26/08/2023;2;10;1645,53
26/08/2023;2;10;3083,85
26/08/2023;2;10;3074,45
26/08/2023;2;10;3678,05
26/08/2023;2;10;3678,05
26/08/2023;2;10;2096,08
26/08/2023;4;3;1266,51
26/08/2023;4;3;1438,07
26/08/2023;4;3;1246,56
26/08/2023;4;3;1246,56
26/08/2023;4;3;1222,30
26/08/2023;4;3;1222,30
26/08/2023;4;3;1222,30
26/08/2023;4;3;1222,30
26/08/2023;4;3;1222,30
26/08/2023;4;3;1438,07
26/08/2023;4;3;1218,99
26/08/2023;4;3;1247,50
26/08/2023;4;3;1263,19
26/08/2023;4;3;1247,50
26/08/2023;4;3;1233,24
26/08/2023;4;3;1293,14
26/08/2023;4;3;1218,99
26/08/2023;4;3;1232,75
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1266,51
26/08/2023;4;3;1218,99
26/08/2023;4;3;1218,99
26/08/2023;4;3;1266,51
26/08/2023;4;3;1162,95
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1158,75
26/08/2023;4;3;1233,24
26/08/2023;4;3;1168,70
26/08/2023;4;3;1200,57
26/08/2023;4;3;1218,99
26/08/2023;4;3;1218,99
26/08/2023;4;3;1162,95
26/08/2023;4;3;1233,24
26/08/2023;4;3;1398,18
26/08/2023;4;3;1263,19
26/08/2023;4;3;1266,51
26/08/2023;4;3;1266,51
26/08/2023;4;3;1233,24
26/08/2023;4;3;1294,52
26/08/2023;4;3;1233,24
26/08/2023;4;3;1162,95
26/08/2023;4;3;1218,99
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1294,52
26/08/2023;4;3;1266,51
26/08/2023;4;3;1218,99
26/08/2023;4;3;1293,14
26/08/2023;4;3;1266,51
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1218,99
26/08/2023;4;3;1266,51
26/08/2023;4;3;1218,99
26/08/2023;4;3;1266,51
26/08/2023;4;3;1263,19
26/08/2023;4;3;1233,24
26/08/2023;4;3;1233,24
26/08/2023;4;3;1266,51
26/08/2023;4;3;1266,51
26/08/2023;4;3;1398,18
26/08/2023;4;3;1233,24
26/08/2023;4;3;1218,99
26/08/2023;4;3;1266,51
27/08/2023;1;3;786,56
27/08/2023;1;3;900,41
27/08/2023;1;3;796,46
27/08/2023;1;3;786,56
27/08/2023;1;3;871,50
27/08/2023;1;3;1350,56
27/08/2023;1;3;812,00
27/08/2023;1;3;1305,02
27/08/2023;1;3;816,26
27/08/2023;1;3;816,26
27/08/2023;1;3;1281,56
27/08/2023;1;3;810,46
27/08/2023;1;3;786,56
27/08/2023;1;3;1435,01
27/08/2023;1;3;796,46
27/08/2023;1;3;812,00
27/08/2023;1;3;1261,76
27/08/2023;1;2;5197,50
27/08/2023;1;1;424,56
27/08/2023;4;17;485,10
27/08/2023;2;10;3083,85
27/08/2023;4;3;1164,54
27/08/2023;4;3;1315,96
27/08/2023;4;3;1222,30
27/08/2023;4;3;1222,30
27/08/2023;4;3;1315,96
27/08/2023;4;3;1256,51
27/08/2023;4;3;1315,96
27/08/2023;4;3;1222,30
27/08/2023;4;3;1222,30
27/08/2023;4;3;1315,96
27/08/2023;4;3;1222,30
27/08/2023;4;3;1246,56
27/08/2023;4;3;1256,51
27/08/2023;4;3;798,88
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;813,14
27/08/2023;4;3;785,57
27/08/2023;4;3;934,81
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;768,44
27/08/2023;4;3;710,57
27/08/2023;4;3;768,44
27/08/2023;4;3;813,14
27/08/2023;4;3;833,09
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;768,44
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;813,14
27/08/2023;4;3;798,88
27/08/2023;4;3;785,57
27/08/2023;4;3;840,71
27/08/2023;4;3;783,19
27/08/2023;4;3;719,98
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;768,44
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;768,44
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;768,44
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;813,14
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;768,44
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;833,09
27/08/2023;4;3;768,44
27/08/2023;4;3;806,01
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;710,57
27/08/2023;4;3;768,44
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;768,44
27/08/2023;4;3;785,57
27/08/2023;4;3;783,19
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;768,44
27/08/2023;4;3;806,01
27/08/2023;4;3;785,57
27/08/2023;4;3;798,88
27/08/2023;4;3;785,57
27/08/2023;4;3;806,01
27/08/2023;4;3;768,44
27/08/2023;4;3;783,19
27/08/2023;4;3;710,57
27/08/2023;4;3;813,14
27/08/2023;4;3;768,44
27/08/2023;4;3;806,01
27/08/2023;4;3;1315,96
27/08/2023;4;3;719,98
27/08/2023;4;3;806,01
27/08/2023;4;3;1246,56
27/08/2023;4;3;1222,30
27/08/2023;4;3;1164,54
27/08/2023;4;3;1398,18
27/08/2023;4;3;1222,30
27/08/2023;4;3;1222,30
27/08/2023;4;3;1315,96
27/08/2023;4;3;1315,96
27/08/2023;4;3;1222,30
27/08/2023;4;3;1246,56
27/08/2023;4;3;1222,30
27/08/2023;4;3;1222,30
27/08/2023;4;3;1222,30
27/08/2023;4;3;3046,28
27/08/2023;4;3;1222,30
27/08/2023;4;3;2359,57
27/08/2023;4;3;1315,96
27/08/2023;4;3;1246,56
28/08/2023;2;3;777,10
28/08/2023;2;3;781,21
28/08/2023;2;3;1220,08
28/08/2023;2;2;4987,62
28/08/2023;2;3;1223,19
28/08/2023;2;3;785,96
28/08/2023;2;3;1276,21
28/08/2023;2;3;785,96
28/08/2023;2;3;775,67
28/08/2023;2;3;1223,34
28/08/2023;2;3;781,36
28/08/2023;2;3;752,70
28/08/2023;2;3;781,36
28/08/2023;2;3;785,96
28/08/2023;2;3;1194,68
28/08/2023;2;3;752,70
28/08/2023;2;3;876,25
28/08/2023;2;3;752,70
28/08/2023;2;3;781,21
28/08/2023;2;3;828,73
28/08/2023;2;3;850,31
28/08/2023;2;3;1208,94
28/08/2023;2;3;850,31
28/08/2023;2;3;936,34
28/08/2023;2;3;775,67
28/08/2023;2;3;1208,94
28/08/2023;2;3;785,96
28/08/2023;2;3;1223,19
28/08/2023;2;3;1194,68
28/08/2023;2;3;777,10
28/08/2023;2;3;1252,80
28/08/2023;2;3;752,70
28/08/2023;2;3;762,20
28/08/2023;2;3;850,31
28/08/2023;2;3;1194,68
28/08/2023;2;3;752,70
28/08/2023;2;3;781,21
28/08/2023;2;3;781,21
28/08/2023;1;3;745,92
28/08/2023;1;2;8138,10
28/08/2023;1;3;745,92
28/08/2023;1;3;774,33
28/08/2023;1;3;745,92
